,HumanEval_ID,Name,FunctionCall,Predicted,Actual,Matched,Distance
429,HumanEval/114,minSubArraySum,"[10, 11, 13, 8, 3, 4]","[12, 13, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 19, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 15, 16, 17, 18, 14, 19, 20, 21, 22]",False,0.2661596958174905
430,HumanEval/114,minSubArraySum,"[100, -33, 32, -1, 0, -2]","[12, 13, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 15, 16, 18, 19, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.588477366255144
431,HumanEval/114,minSubArraySum,[-10],"[12, 13, 14, 15, 16, 18, 19, 20, 21, 22]","[12, 13, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.9620253164556962
432,HumanEval/114,minSubArraySum,[7],"[12, 13, 14, 15, 16, 18, 14, 19, 20, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 19, 20, 21, 22]",False,0.9560439560439561
433,HumanEval/114,minSubArraySum,"[1, -1]","[12, 13, 14, 15, 16, 18, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[12, 13, 14, 15, 16, 17, 18, 14, 15, 16, 18, 14, 19, 21, 22]",False,0.7058823529411765
434,HumanEval/117,select_words,"""Mary had a little lamb"", 4","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 23, 20, 21, 22, 21, 23, 20, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 23, 20, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 23, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 18, 25]",False,0.40037950664136623
435,HumanEval/117,select_words,"""Mary had a little lamb"", 4","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 23, 20, 21, 22, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 23, 18, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 18, 25]",False,0.28205128205128205
436,HumanEval/117,select_words,"""Mary had a little lamb"", 3","[17, 18, 19, 20, 21, 22, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 23, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.2727272727272727
437,HumanEval/117,select_words,"""Mary had a little lamb"", 3","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 23, 24, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.2672897196261682
438,HumanEval/117,select_words,"""simple white space"", 2","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 18, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 20, 23, 18, 25]",False,0.3494736842105263
439,HumanEval/117,select_words,"""simple white space"", 2","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 18, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 20, 23, 18, 25]",False,0.3113456464379947
440,HumanEval/117,select_words,"""Hello world"", 4","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 20, 23, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 20, 23, 24, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.42435424354243545
441,HumanEval/117,select_words,"""Hello world"", 4","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 24, 25]","[17, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.3574144486692015
442,HumanEval/117,select_words,"""Uncle sam"", 3","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 20, 23, 24, 18, 19, 20, 21, 22, 21, 22, 21, 20, 23, 25]","[17, 18, 19, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 25]",False,0.6234309623430963
443,HumanEval/117,select_words,"""Uncle sam"", 3","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 23, 24, 18, 19, 20, 21, 22, 21, 22, 21, 23, 25]","[17, 18, 19, 20, 21, 20, 21, 22, 20, 21, 22, 20, 21, 22, 20, 21, 20, 23, 24, 18, 19, 20, 21, 22, 20, 21, 20, 21, 22, 20, 23, 18, 25]",False,0.3659574468085106
444,HumanEval/117,select_words,""""", 4","[17, 18, 25]","[17, 18, 25]",True,1.0
445,HumanEval/117,select_words,""""", 4","[17, 18, 25]","[17, 18, 25]",True,1.0
446,HumanEval/117,select_words,"""a b c d e f"", 1","[17, 18, 19, 20, 21, 22, 21, 23, 20, 21, 22, 21, 23, 20, 21, 22, 21, 23, 20, 21, 22, 21, 23, 20, 21, 22, 21, 23, 20, 21, 22, 21, 23, 18, 19, 20, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 23, 24, 18, 19, 20, 21, 22, 21, 23, 24, 25]","[17, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.7009708737864078
447,HumanEval/117,select_words,"""a b c d e f"", 1","[17, 18, 19, 20, 21, 22, 21, 22, 21, 22, 23, 24, 18, 19, 20, 21, 22, 23, 18, 19, 20, 21, 22, 23, 18, 19, 20, 21, 22, 23, 18, 19, 20, 21, 22, 23, 18, 19, 20, 21, 22, 23, 18, 25]","[17, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 22, 20, 23, 24, 18, 19, 20, 21, 20, 23, 18, 19, 20, 21, 22, 20, 23, 24, 18, 25]",False,0.3443526170798898
448,HumanEval/118,get_closest_vowel,"""yogurt""","[19, 22, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.8545454545454545
449,HumanEval/118,get_closest_vowel,"""full""","[19, 22, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.8545454545454545
450,HumanEval/118,get_closest_vowel,"""easy""","[19, 22, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 23, 27]",False,0.7796610169491526
451,HumanEval/118,get_closest_vowel,"""eAsy""","[19, 22, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 23, 27]",False,0.7796610169491526
452,HumanEval/118,get_closest_vowel,"""ali""","[19, 22, 23, 24, 25, 23, 24, 25, 23, 27]","[19, 22, 23, 24, 23, 27]",False,0.746031746031746
453,HumanEval/118,get_closest_vowel,"""bad""","[19, 22, 23, 24, 25, 23, 24, 25, 23, 27]","[19, 22, 23, 24, 25, 26]",False,0.7301587301587301
454,HumanEval/118,get_closest_vowel,"""most""","[19, 22, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.8545454545454545
455,HumanEval/118,get_closest_vowel,"""ab""","[19, 20]","[19, 20]",True,1.0
456,HumanEval/118,get_closest_vowel,"""ba""","[19, 20]","[19, 20]",True,1.0
457,HumanEval/118,get_closest_vowel,"""quick""","[19, 22, 23, 24, 23, 24, 23, 24, 23, 24, 23, 27]","[19, 22, 23, 24, 23, 24, 25, 23, 24, 25, 23, 27]",False,0.9052631578947369
458,HumanEval/118,get_closest_vowel,"""anime""","[19, 22, 23, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.8545454545454545
459,HumanEval/118,get_closest_vowel,"""Asia""","[19, 22, 23, 24, 25, 23, 24, 25, 23, 24, 25, 26]","[19, 22, 23, 24, 25, 23, 24, 23, 27]",False,0.8433734939759037
460,HumanEval/118,get_closest_vowel,"""Above""","[19, 22, 23, 24, 25, 24, 25, 24, 25, 26]","[19, 22, 23, 24, 23, 24, 25, 26]",False,0.8732394366197183
461,HumanEval/120,maximum,"[-3, -4, 5], 3","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
462,HumanEval/120,maximum,"[4, -4, 4], 2","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
463,HumanEval/120,maximum,"[-3, 2, 1, 2, -1, -2, 1], 1","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
464,HumanEval/120,maximum,"[123, -123, 20, 0 , 1, 2, -3], 3","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
465,HumanEval/120,maximum,"[-123, 20, 0 , 1, 2, -3], 4","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
466,HumanEval/120,maximum,"[5, 15, 0, 3, -13, -8, 0], 7","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
467,HumanEval/120,maximum,"[-1, 0, 2, 5, 3, -10], 2","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
468,HumanEval/120,maximum,"[1, 0, 5, -7], 1","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
469,HumanEval/120,maximum,"[4, -4], 2","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
470,HumanEval/120,maximum,"[-10, 10], 2","[29, 31, 32, 33]","[29, 31, 32, 33]",True,1.0
471,HumanEval/120,maximum,"[1, 2, 3, -23, 243, -400, 0], 0","[29, 30]","[29, 30]",True,1.0
472,HumanEval/123,get_odd_collatz,14,"[21, 22, 25, 26, 27, 25, 26, 27, 25, 26, 27, 25, 31, 32, 25, 34]","[21, 22, 25, 26, 27, 31, 32, 25, 26, 29, 31, 25, 26, 27, 31, 32, 25, 26, 29, 31, 25, 26, 27, 31, 32, 25, 26, 29, 31, 25, 26, 27, 31, 25, 26, 27, 31, 32, 25, 26, 29, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 32, 25, 26, 29, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 32, 25, 34]",False,0.336
473,HumanEval/123,get_odd_collatz,5,"[21, 24, 25, 26, 28, 29, 31, 32, 25, 26, 27, 25, 26, 27, 25, 26, 27, 25, 26, 28, 29, 31, 32, 25, 26, 27, 25, 26, 27, 25, 34]","[21, 24, 25, 26, 29, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 32, 25, 34]",False,0.3632286995515695
474,HumanEval/123,get_odd_collatz,12,"[21, 22, 25, 26, 27, 25, 26, 27, 25, 26, 27, 25, 31, 32, 25, 31, 32, 25, 34]","[21, 22, 25, 26, 27, 31, 25, 26, 27, 31, 32, 25, 26, 29, 31, 25, 26, 27, 31, 32, 25, 26, 29, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 32, 25, 34]",False,0.5384615384615384
475,HumanEval/123,get_odd_collatz,1,"[21, 22, 25, 26, 27, 31, 25, 26, 27, 31, 25, 26, 27, 31, 25, 34]","[21, 24, 25, 34]",False,0.379746835443038
476,HumanEval/124,valid_date,'03-11-2000',"[24, 25, 26, 27, 28, 30, 32, 34, 38, 39]","[24, 25, 26, 27, 28, 30, 32, 34, 39]",False,0.9466666666666667
477,HumanEval/124,valid_date,'15-01-2012',"[24, 25, 26, 27, 28, 30, 31, 39]","[24, 25, 26, 27, 28, 29]",False,0.8363636363636363
478,HumanEval/124,valid_date,'04-0-2040',"[24, 25, 26, 27, 28, 30, 32, 34, 36, 37]","[24, 25, 26, 27, 28, 30, 32, 33]",False,0.8873239436619719
479,HumanEval/124,valid_date,'06-04-2020',"[24, 25, 26, 27, 28, 30, 32, 38, 39]","[24, 25, 26, 27, 28, 30, 32, 34, 39]",False,0.9859154929577465
480,HumanEval/124,valid_date,'01-01-2007',"[24, 25, 26, 27, 28, 30, 32, 34, 38, 39]","[24, 25, 26, 27, 28, 30, 32, 34, 39]",False,0.9466666666666667
481,HumanEval/124,valid_date,'03-32-2011',"[24, 25, 26, 27, 28, 30, 31, 39]","[24, 25, 26, 27, 28, 30, 31]",False,0.9322033898305084
482,HumanEval/124,valid_date,'',"[24, 25, 26, 36, 37]","[24, 25, 26, 36, 37]",True,1.0
483,HumanEval/124,valid_date,'04-31-3000',"[24, 25, 26, 27, 28, 30, 31, 39]","[24, 25, 26, 27, 28, 30, 32, 33]",False,0.9682539682539683
484,HumanEval/124,valid_date,'06-06-2005',"[24, 25, 26, 27, 28, 30, 32, 38, 39]","[24, 25, 26, 27, 28, 30, 32, 34, 39]",False,0.9859154929577465
485,HumanEval/124,valid_date,'21-31-2000',"[24, 25, 26, 27, 28, 30, 38, 39]","[24, 25, 26, 27, 28, 29]",False,0.8363636363636363
486,HumanEval/124,valid_date,'04-12-2003',"[24, 25, 26, 27, 28, 30, 32, 38, 39]","[24, 25, 26, 27, 28, 30, 32, 34, 39]",False,0.9859154929577465
487,HumanEval/124,valid_date,'04122003',"[24, 25, 26, 27, 28, 30, 32, 34, 38, 39]","[24, 25, 26, 36, 37]",False,0.6101694915254238
488,HumanEval/124,valid_date,'20030412',"[24, 25, 26, 36, 37]","[24, 25, 26, 36, 37]",True,1.0
489,HumanEval/124,valid_date,'2003-04',"[24, 25, 26, 36, 37]","[24, 25, 26, 36, 37]",True,1.0
490,HumanEval/124,valid_date,'2003-04-12',"[24, 25, 26, 27, 28, 30, 32, 38, 39]","[24, 25, 26, 27, 28, 29]",False,0.7966101694915254
491,HumanEval/124,valid_date,'04-2003',"[24, 25, 26, 27, 28, 30, 32, 34, 38, 39]","[24, 25, 26, 36, 37]",False,0.6101694915254238
492,HumanEval/125,split_words,"""Hello world!""","[14, 15]","[14, 15]",True,1.0
493,HumanEval/125,split_words,"""Hello,world!""","[14, 16, 17]","[14, 16, 17]",True,1.0
494,HumanEval/125,split_words,"""Hello world,!""","[14, 15]","[14, 15]",True,1.0
495,HumanEval/125,split_words,"""Hello,Hello,world !""","[14, 16, 17]","[14, 15]",False,0.7368421052631579
496,HumanEval/125,split_words,"""abcdef""","[14, 16, 18, 19]","[14, 16, 19]",False,0.8518518518518519
497,HumanEval/125,split_words,"""aaabb""","[14, 16, 18, 19]","[14, 16, 19]",False,0.8518518518518519
498,HumanEval/125,split_words,"""aaaBb""","[14, 16, 18, 19]","[14, 16, 19]",False,0.8518518518518519
499,HumanEval/125,split_words,"""""","[14, 16, 18, 19]","[14, 16, 19]",False,0.8518518518518519
500,HumanEval/126,is_sorted,[5],"[20, 21, 22, 23, 25, 26]","[20, 21, 22, 21, 23, 25, 26]",False,0.9215686274509803
501,HumanEval/126,is_sorted,"[1, 2, 3, 4, 5]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 23, 25, 26]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 25, 26]",False,0.9652173913043478
502,HumanEval/126,is_sorted,"[1, 3, 2, 4, 5]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 23, 25, 27, 28]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 25, 28]",False,0.9327731092436975
503,HumanEval/126,is_sorted,"[1, 2, 3, 4, 5, 6]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 23, 25, 26]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 25, 26]",False,0.9694656488549618
504,HumanEval/126,is_sorted,"[1, 2, 3, 4, 5, 6, 7]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 23, 25, 26]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 25, 26]",False,0.9727891156462585
505,HumanEval/126,is_sorted,"[1, 3, 2, 4, 5, 6, 7]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 23, 25, 27, 28]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 25, 28]",False,0.9470198675496688
506,HumanEval/126,is_sorted,[],"[20, 21, 25, 26]","[20, 21, 23, 25, 26]",False,0.8857142857142857
507,HumanEval/126,is_sorted,[1],"[20, 21, 22, 21, 23, 25, 26]","[20, 21, 22, 21, 23, 25, 26]",True,1.0
508,HumanEval/126,is_sorted,"[3, 2, 1]","[20, 21, 22, 21, 22, 21, 22, 23, 25, 27, 28]","[20, 21, 22, 21, 22, 21, 22, 21, 23, 25, 28]",False,0.9080459770114943
509,HumanEval/126,is_sorted,"[1, 2, 2, 2, 3, 4]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 23, 24]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 24]",False,0.967479674796748
510,HumanEval/126,is_sorted,"[1, 2, 3, 3, 3, 4]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 23, 24]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 24]",False,0.967479674796748
511,HumanEval/126,is_sorted,"[1, 2, 2, 3, 3, 4]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 23, 25, 26]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 25, 26]",False,0.9694656488549618
512,HumanEval/126,is_sorted,"[1, 2, 3, 4]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 23, 25, 26]","[20, 21, 22, 21, 22, 21, 22, 21, 22, 21, 23, 25, 26]",False,0.9595959595959596
513,HumanEval/129,minPath,"[[1, 2, 3], [4, 5, 6], [7, 8, 9]], 3","[34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47, 49, 50, 52, 36, 37, 36, 37, 36, 37, 54, 55, 56, 57, 55, 58, 59, 55, 56, 57, 60]","[34, 35, 36, 37, 38, 39, 40, 43, 46, 47, 49, 50, 52, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 36, 54, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 60]",False,0.4793650793650794
514,HumanEval/129,minPath,"[[5, 9, 3], [4, 1, 6], [7, 8, 2]], 1","[34, 35, 36, 37, 38, 39, 40, 43, 44, 46, 47, 49, 50, 52, 36, 37, 38, 39, 40, 43, 44, 46, 47, 49, 50, 52, 36, 37, 38, 54, 55, 56, 57, 60]","[34, 35, 36, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 39, 40, 41, 43, 44, 46, 47, 49, 50, 52, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 36, 54, 55, 56, 57, 55, 60]",False,0.2736156351791531
515,HumanEval/129,minPath,"[[1, 2, 3, 4], [5, 6, 7, 8], [9, 10, 11, 12], [13, 14, 15, 16]], 4","[34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47, 49, 50, 52, 36, 37, 38, 36, 37, 38, 36, 37, 38, 36, 37, 54, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 60]","[34, 35, 36, 37, 38, 39, 40, 43, 46, 47, 49, 50, 52, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 54, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 60]",False,0.4066193853427896
516,HumanEval/129,minPath,"[[6, 4, 13, 10], [5, 7, 12, 1], [3, 16, 11, 15], [8, 14, 9, 2]], 7","[34, 35, 36, 37, 38, 36, 37, 38, 36, 37, 38, 36, 37, 38, 40, 41, 43, 44, 46, 47, 49, 50, 52, 54, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 55, 56, 57, 60]","[34, 35, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 39, 40, 41, 43, 44, 46, 47, 49, 52, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 54, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 60]",False,0.3203285420944558
517,HumanEval/129,minPath,"[[8, 14, 9, 2], [6, 4, 13, 15], [5, 7, 1, 12], [3, 10, 11, 16]], 5","[34, 35, 36, 37, 38, 36, 37, 38, 36, 37, 38, 36, 37, 38, 40, 41, 43, 44, 46, 47, 49, 50, 52, 36, 37, 38, 54, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 55, 56, 57, 60]","[34, 35, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 39, 40, 41, 43, 44, 46, 47, 49, 50, 52, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 54, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 60]",False,0.15384615384615385
518,HumanEval/129,minPath,"[[11, 8, 7, 2], [5, 16, 14, 4], [9, 3, 15, 6], [12, 13, 10, 1]], 9","[34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47, 49, 50, 52, 36, 37, 38, 36, 37, 38, 36, 37, 38, 54, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 60]","[34, 35, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 39, 40, 41, 43, 44, 46, 49, 52, 37, 36, 54, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 60]",False,0.2237093690248566
519,HumanEval/129,minPath,"[[12, 13, 10, 1], [9, 3, 15, 6], [5, 16, 14, 4], [11, 8, 7, 2]], 12","[34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47, 49, 50, 52, 36, 37, 38, 36, 37, 38, 36, 37, 38, 54, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 55, 56, 57, 55, 58, 59, 60]","[34, 35, 36, 37, 38, 37, 38, 37, 38, 37, 38, 39, 40, 43, 44, 46, 47, 49, 52, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 37, 38, 37, 38, 37, 38, 37, 38, 37, 36, 54, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 56, 57, 55, 56, 59, 55, 60]",False,0.1457975986277873
