HumanEval_ID,Name,FunctionCall,Predicted,Actual,Matched,Distance,Match
HumanEval/163,generate_integers,"(10, 2)","[14, 15, 17]","[14, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17]",False,0.41818181818181815,False
HumanEval/163,generate_integers,"(132, 2)","[14, 15, 17]","[14, 15, 17, 17, 17, 17, 17, 17, 17, 17, 17]",False,0.41818181818181815,False
HumanEval/163,generate_integers,"(17, 89)","[14, 15, 17]","[14, 15, 17, 17]",False,0.8518518518518519,False
HumanEval/17,parse_music,"('o| o| .| .| o o o o',)","[19, 20]","[19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",False,0.29411764705882354,False
HumanEval/17,parse_music,"('o| .| o| .| o o| o o|',)","[19, 20]","[19, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",False,0.29411764705882354,False
HumanEval/17,parse_music,"('',)","[19, 20]","[19, 20, 20, 20]",False,0.6521739130434783,False
HumanEval/17,parse_music,"('o o o o',)","[19, 20]","[19, 20, 20, 20, 20, 20, 20]",False,0.42857142857142855,False
HumanEval/17,parse_music,"('.| .| .| .|',)","[19, 20]","[19, 20, 20, 20, 20, 20, 20]",False,0.42857142857142855,False
HumanEval/18,how_many_times,"'john doe', 'john'","[14, 16, 17, 18, 16, 17, 16, 17, 16, 17, 16, 17, 16, 20]","[14, 16, 17, 18, 16, 17, 16, 17, 16, 17, 16, 17, 16, 20]",False,1.0,True
HumanEval/18,how_many_times,"'cacacacac', 'cac'","[14, 16, 17, 18, 16, 17, 16, 17, 18, 16, 17, 16, 17, 18, 16, 17, 16, 17, 18, 16, 20]","[14, 16, 17, 18, 16, 17, 16, 17, 18, 16, 17, 16, 17, 18, 16, 17, 16, 17, 18, 16, 20]",False,1.0,True
HumanEval/18,how_many_times,"'xyxyxyx', 'x'","[14, 16, 17, 18, 16, 17, 16, 17, 18, 16, 17, 16, 17, 18, 16, 17, 18, 16, 17, 20]","[14, 16, 17, 18, 16, 17, 16, 17, 18, 16, 17, 16, 17, 18, 16, 17, 16, 17, 18, 16, 20]",False,0.9263803680981595,False
HumanEval/18,how_many_times,"'', 'x'","[14, 16, 20]","[14, 16, 20]",False,1.0,True
HumanEval/19,sort_numbers,'five zero four seven nine eight',"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 13, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",False,0.6225165562913907,False
HumanEval/19,sort_numbers,'three five nine',"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 13, 25, 25, 25, 25, 25, 25, 25, 25]",False,0.7401574803149606,False
HumanEval/19,sort_numbers,'three',"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 13, 25, 25, 25, 25]",False,0.8468468468468469,False
HumanEval/19,sort_numbers,'',"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 13, 25, 25, 25]",False,0.8785046728971962,False
HumanEval/19,sort_numbers,'six five four three two one zero',"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 13, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",False,0.5911949685534591,False
HumanEval/2,truncate_number,"(3.5,)",[14],[14],True,1.0,True
HumanEval/2,truncate_number,"(1.33,)",[14],[14],True,1.0,True
HumanEval/2,truncate_number,"(123.456,)",[14],[14],True,1.0,True
HumanEval/20,find_closest_elements,"[1.1, 2.2, 3.1, 4.1, 5.1]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 29]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 26, 27, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 17, 29]",False,0.22287390029325513,False
HumanEval/20,find_closest_elements,"[1.0, 2.0, 3.0, 4.0, 5.0, 2.2]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 26, 27, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 26, 27, 29]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 26, 27, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 17, 29]",False,0.25604670558799,False
HumanEval/20,find_closest_elements,"[1.0, 2.0, 5.9, 4.0, 5.0]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 29]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 26, 27, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 17, 29]",False,0.2123076923076923,False
HumanEval/20,find_closest_elements,"[1.0, 2.0, 3.0, 4.0, 5.0, 2.0]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 26, 27, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 26, 27, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 29]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 26, 27, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 17, 29]",False,0.24778046811945117,False
HumanEval/20,find_closest_elements,"[1.0, 2.0, 3.9, 4.0, 5.0, 2.2]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 26, 27, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 18, 19, 23, 24, 25, 18, 19, 23, 24, 25, 17, 18, 19, 18, 19, 23, 24, 25, 29]","[14, 15, 17, 18, 19, 18, 19, 20, 21, 22, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 26, 27, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 26, 27, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 19, 20, 24, 25, 18, 17, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 20, 24, 25, 18, 19, 18, 17, 29]",False,0.21684737281067556,False
HumanEval/21,rescale_to_unit,"([2.0, 49.9],)","[12, 13, 14]","[12, 13, 14, 14, 14, 14]",False,0.6571428571428571,False
HumanEval/21,rescale_to_unit,"([100.0, 49.9],)","[12, 13, 14]","[12, 13, 14, 14, 14, 14]",False,0.6571428571428571,False
HumanEval/21,rescale_to_unit,"([1.0, 2.0, 3.0, 4.0, 5.0],)","[12, 13, 14]","[12, 13, 14, 14, 14, 14, 14, 14, 14]",False,0.48936170212765956,False
HumanEval/21,rescale_to_unit,"([2.0, 1.0, 5.0, 3.0, 4.0],)","[12, 13, 14]","[12, 13, 14, 14, 14, 14, 14, 14, 14]",False,0.48936170212765956,False
HumanEval/21,rescale_to_unit,"([12.0, 11.0, 15.0, 13.0, 14.0],)","[12, 13, 14]","[12, 13, 14, 14, 14, 14, 14, 14, 14]",False,0.48936170212765956,False
HumanEval/22,filter_integers,"([4, {}, [], 23.2, 9, 'adasd'],)",[13],"[13, 13, 13, 13, 13, 13, 13, 13]",False,0.2,False
HumanEval/22,filter_integers,"([3, 'c', 3, 3, 'a', 'b'],)",[13],"[13, 13, 13, 13, 13, 13, 13, 13]",False,0.2,False
HumanEval/22,filter_integers,"([],)",[13],"[13, 13]",False,0.6363636363636364,False
HumanEval/23,strlen,"('',)",[12],[12],True,1.0,True
HumanEval/23,strlen,"('asdasnakj',)",[12],[12],True,1.0,True
HumanEval/23,strlen,"('x',)",[12],[12],True,1.0,True
HumanEval/24,largest_divisor,"(100,)","[10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 12]","[10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 12]",False,0.9693486590038314,False
HumanEval/24,largest_divisor,"(49,)","[10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 12]","[10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 12]",False,0.9880774962742176,False
HumanEval/24,largest_divisor,"(10,)","[10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 12]","[10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 12]",False,0.7310924369747899,False
HumanEval/24,largest_divisor,"(3,)","[10, 11, 10, 11, 12]","[10, 11, 10, 11, 12]",False,1.0,True
HumanEval/24,largest_divisor,"(7,)","[10, 11, 11, 11, 11, 11, 11, 12]","[10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 10, 11, 12]",False,0.7349397590361446,False
HumanEval/25,factorize,3 * 19 * 3 * 19 * 3 * 19,"[17, 18, 19, 20, 21, 24, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 22, 23, 20, 27, 29]","[17, 18, 19, 20, 21, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 27, 28, 29]",False,0.3813682678311499,False
HumanEval/25,factorize,3 * 19 * 19 * 19,"[17, 18, 19, 20, 21, 24, 25, 20, 21, 22, 23, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 22, 23, 20, 27, 29]","[17, 18, 19, 20, 21, 25, 20, 21, 22, 23, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 27, 28, 29]",False,0.29508196721311475,False
HumanEval/25,factorize,3 * 2 * 3,"[17, 18, 19, 20, 21, 22, 23, 20, 21, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 27, 29]","[17, 18, 19, 20, 21, 22, 23, 20, 21, 25, 20, 21, 22, 23, 20, 27, 28, 29]",False,0.9096774193548387,False
HumanEval/25,factorize,3 * 19,"[17, 18, 19, 20, 21, 24, 25, 20, 21, 22, 23, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 27, 28, 29]","[17, 18, 19, 20, 21, 25, 20, 21, 22, 23, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 27, 28, 29]",False,0.6147186147186147,False
HumanEval/25,factorize,8,"[17, 18, 19, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 22, 23, 20, 27, 29]","[17, 18, 19, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 25, 20, 27, 29]",False,0.9225806451612903,False
HumanEval/25,factorize,4,"[17, 18, 19, 20, 21, 22, 23, 20, 21, 22, 23, 20, 27, 29]","[17, 18, 19, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 25, 20, 27, 29]",False,0.9024390243902439,False
HumanEval/25,factorize,2,"[17, 18, 19, 20, 21, 22, 23, 20, 27, 29]","[17, 18, 19, 20, 21, 22, 23, 20, 21, 25, 20, 27, 29]",False,0.8681318681318682,False
HumanEval/25,factorize,3 * 19 * 3 * 19,"[17, 18, 19, 20, 21, 24, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 21, 24, 25, 20, 27, 28, 29]","[17, 18, 19, 20, 21, 25, 20, 21, 22, 23, 20, 21, 22, 23, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 25, 20, 21, 22, 23, 20, 27, 28, 29]",False,0.2647527910685805,False
HumanEval/26,remove_duplicates,"([1, 2, 3, 2, 4, 3, 5],)","[12, 13, 14]","[12, 13, 14, 14, 14, 14, 14, 14, 14, 14, 14]",False,0.41818181818181815,False
HumanEval/26,remove_duplicates,"([1, 2, 3, 4],)","[12, 13, 14]","[12, 13, 14, 14, 14, 14, 14, 14]",False,0.5348837209302325,False
HumanEval/26,remove_duplicates,"([],)","[12, 13, 14]","[12, 13, 14, 14]",False,0.8518518518518519,False
HumanEval/27,flip_case,"('',)",[10],[10],True,1.0,True
HumanEval/27,flip_case,"('Hello!',)",[10],[10],True,1.0,True
HumanEval/27,flip_case,"('These violent delights have violent ends',)",[10],[10],True,1.0,True
HumanEval/28,concatenate,"([],)",[13],[13],True,1.0,True
HumanEval/28,concatenate,"(['x', 'y', 'z'],)",[13],[13],True,1.0,True
HumanEval/28,concatenate,"(['x', 'y', 'z', 'w', 'k'],)",[13],[13],True,1.0,True
HumanEval/29,filter_by_prefix,"(['xxx', 'asd', 'xxy', 'john doe', 'xxxAAA', 'xxx'], 'xxx')","[13, 13, 13, 13, 13, 13]","[13, 13, 13, 13, 13, 13, 13, 13]",False,0.8545454545454545,False
HumanEval/29,filter_by_prefix,"([], 'john')",[13],"[13, 13]",False,0.6363636363636364,False
HumanEval/3,below_zero,"[1, -2, 2, -2, 5, -5, 4, -4]","[15, 17, 18, 19, 17, 18, 19, 20]","[15, 17, 18, 19, 17, 18, 19, 20]",False,1.0,True
HumanEval/3,below_zero,"[1, 2, -3, 1, 2, -3]","[15, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 22]","[15, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 22]",False,1.0,True
HumanEval/3,below_zero,"[1, -1, 2, -2, 5, -5, 4, -5]","[15, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 20]","[15, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 20]",False,1.0,True
HumanEval/3,below_zero,"[1, -1, 2, -2, 5, -5, 4, -4]","[15, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 22]","[15, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 18, 19, 17, 22]",False,1.0,True
HumanEval/3,below_zero,[],"[15, 17, 22]","[15, 17, 22]",False,1.0,True
HumanEval/3,below_zero,"[1, 2, -4, 5, 6]","[15, 17, 18, 19, 17, 18, 19, 17, 18, 19, 20]","[15, 17, 18, 19, 17, 18, 19, 17, 18, 19, 20]",False,1.0,True
HumanEval/30,get_positive,"([],)",[12],"[12, 12]",False,0.6363636363636364,False
HumanEval/31,is_prime,1,"[22, 23]","[22, 23]",False,1.0,True
HumanEval/31,is_prime,11 * 7,"[22, 24, 25, 25, 25, 25, 25, 26]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 26]",False,0.7126436781609196,False
HumanEval/31,is_prime,6,"[22, 24, 25, 26]","[22, 24, 25, 26]",False,1.0,True
HumanEval/31,is_prime,101,[27],"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]",False,0.008760951188986232,False
HumanEval/31,is_prime,11,"[22, 24, 25, 25, 25, 25, 25, 25, 25, 25, 25, 27]","[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]",False,0.7398373983739838,False
HumanEval/31,is_prime,61,[27],"[22, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 25, 24, 27]",False,0.014613778705636743,False
HumanEval/31,is_prime,4,"[22, 24, 25, 26]","[22, 24, 25, 26]",False,1.0,True
HumanEval/31,is_prime,5,"[22, 24, 25, 25, 25, 27]","[22, 24, 25, 24, 25, 24, 27]",False,0.9019607843137255,False
